0.5	2.79644e-005	5649	0.8	7.23276e-005	5379	0.9999	0.0639962	2415	
0.5	2.60089e-005	9680	0.8	7.15454e-005	5307	0.9999	0.0632448	2566	
0.5	2.58413e-005	8106	0.8	6.97854e-005	5542	0.9999	0.0639167	2872	
0.5	2.64279e-005	10091	0.8	6.98692e-005	6713	0.9999	0.0634943	3702	
0.5	2.56178e-005	8586	0.8	6.96178e-005	8391	0.9999	0.063625	2022	
0.5	2.50591e-005	43055	0.8	6.90032e-005	43511	0.9999	0.0638663	29623	
0.5	2.61206e-005	40068	0.8	7.14057e-005	27844	0.9999	0.0632742	12901	
0.5	2.52546e-005	26233	0.8	6.94502e-005	23455	0.9999	0.0642884	9604	
0.5	2.57575e-005	21277	0.8	6.95899e-005	22491	0.9999	0.0639512	10229	
0.5	2.70146e-005	31043	0.8	7.02603e-005	24806	0.9999	0.0635961	12061	
0.5	2.52267e-005	79799	0.8	6.7746e-005	75115	0.9999	0.0627024	47459	
0.5	5.38616e-005	75453	0.8	7.19645e-005	60178	0.9999	0.0629177	38596	
0.5	2.58971e-005	77440	0.8	6.83048e-005	70880	0.9999	0.0629486	48392	
0.5	2.49752e-005	93562	0.8	6.76343e-005	99308	0.9999	0.0627271	54757	
0.5	2.50311e-005	82553	0.8	6.78019e-005	64493	0.9999	0.062479	42194	
0.5	2.43048e-005	160606	0.8	6.66845e-005	149629	0.9999	0.0607169	93036	
0.5	2.41651e-005	183411	0.8	6.54832e-005	133090	0.9999	0.0602631	88186	
0.5	2.50311e-005	157551	0.8	6.63213e-005	160532	0.9999	0.0608084	110823	
0.5	2.39416e-005	159251	0.8	6.86959e-005	129790	0.9999	0.0602164	92939	
0.5	2.44724e-005	119626	0.8	6.66845e-005	108007	0.9999	0.0606311	75708	
0.5	2.11479e-005	284729	0.8	5.72698e-005	282838	0.9999	0.0524465	219883	
0.5	2.12317e-005	208887	0.8	5.76051e-005	198879	0.9999	0.0523743	155068	
0.5	2.11479e-005	318605	0.8	5.83314e-005	288515	0.9999	0.0529683	229661	
0.5	2.18464e-005	201857	0.8	5.984e-005	167741	0.9999	0.0533603	119791	
0.5	2.16508e-005	305839	0.8	5.86108e-005	292926	0.9999	0.0529303	244580	
0.5	2.72102e-005	7357	0.8	7.45625e-005	7176	0.9999	0.0685491	2	
0.5	2.7294e-005	8471	0.8	7.52889e-005	4046	0.9999	0.0689685	4	
0.5	2.65117e-005	12280	0.8	7.29981e-005	6065	0.9999	0.0675923	1653	
0.5	2.70984e-005	9040	0.8	7.27467e-005	4836	0.9999	0.0678726	152	
0.5	6.45892e-005	4078	0.8	7.73562e-005	2228	0.9999	0.0670953	155	
0.5	2.76292e-005	32075	0.8	7.51772e-005	35561	0.9999	0.0688353	12203	
0.5	2.69029e-005	36480	0.8	7.3026e-005	21786	0.9999	0.0680131	8656	
0.5	2.66794e-005	33469	0.8	7.49816e-005	19917	0.9999	0.0681299	5433	
0.5	2.67073e-005	20362	0.8	7.50654e-005	16705	0.9999	0.0683101	5645	
0.5	2.66794e-005	37986	0.8	7.3473e-005	32082	0.9999	0.0679987	8778	
0.5	2.69587e-005	84198	0.8	0.000104538	68503	0.9999	0.067976	41015	
0.5	2.70425e-005	72690	0.8	7.62108e-005	54357	0.9999	0.0683299	28629	
0.5	2.67352e-005	83086	0.8	7.24394e-005	66071	0.9999	0.0671441	33027	
0.5	2.66794e-005	94177	0.8	7.16292e-005	104994	0.9999	0.0672282	56544	
0.5	2.71264e-005	91059	0.8	7.23835e-005	77239	0.9999	0.0675431	33068	
0.5	2.46679e-005	144497	0.8	6.93664e-005	140431	0.9999	0.0643338	76793	
0.5	2.39137e-005	164953	0.8	6.9981e-005	149204	0.9999	0.0630957	95786	
0.5	2.51149e-005	162973	0.8	6.82768e-005	148782	0.9999	0.0633816	89488	
0.5	2.43886e-005	194501	0.8	6.864e-005	184860	0.9999	0.0626966	129130	
0.5	2.53105e-005	145602	0.8	6.96178e-005	118609	0.9999	0.0639682	85310	
0.5	2.28521e-005	261949	0.8	6.06502e-005	228843	0.9999	0.0566449	166002	
0.5	2.34108e-005	215985	0.8	6.45613e-005	197808	0.9999	0.056037	137743	
0.5	2.28241e-005	262729	0.8	6.18514e-005	239181	0.9999	0.0560553	198266	
0.5	2.36622e-005	214455	0.8	6.16279e-005	189782	0.9999	0.0570349	156765	
0.5	2.23492e-005	302218	0.8	5.99238e-005	261409	0.9999	0.0551878	202866	
0.5	2.81321e-005	9539	0.8	7.71048e-005	4486	0.9999	0.0708901	70	
0.5	2.80762e-005	11394	0.8	7.48699e-005	3650	0.9999	0.0707554	0	
0.5	2.8607e-005	5700	0.8	7.54286e-005	3507	0.9999	0.0727817	0	
0.5	2.79644e-005	15239	0.8	7.57079e-005	10836	0.9999	0.0724186	0	
0.5	2.816e-005	8641	0.8	7.6574e-005	1031	0.9999	0.0707915	0	
0.5	3.0367e-005	17248	0.8	7.79429e-005	16111	0.9999	0.0731576	1905	
0.5	2.87187e-005	33887	0.8	7.96749e-005	16295	0.9999	0.0737371	7171	
0.5	2.85232e-005	21526	0.8	8.24127e-005	22544	0.9999	0.0773123	4170	
0.5	2.9026e-005	23394	0.8	7.67695e-005	23622	0.9999	0.0734868	5904	
0.5	2.91937e-005	47915	0.8	7.83899e-005	39434	0.9999	0.0728078	8411	
0.5	3.0814e-005	79981	0.8	7.82781e-005	54814	0.9999	0.0712254	30838	
0.5	2.89143e-005	85376	0.8	8.04292e-005	59759	0.9999	0.0738134	22857	
0.5	2.9501e-005	100295	0.8	7.92279e-005	75907	0.9999	0.0720176	39888	
0.5	2.88025e-005	78164	0.8	7.93118e-005	62457	0.9999	0.073455	24875	
