0.5	2.80227e-005	4488	0.8	7.51435e-005	5280	0.9999	0.0245839	1335	
0.5	7.31802e-006	4957	0.8	2.10616e-005	2157	0.9999	0.0187953	1915	
0.5	7.49651e-006	2653	0.8	2.0303e-005	5069	0.9999	0.0198844	585	
0.5	7.36264e-006	5596	0.8	2.32481e-005	4891	0.9999	0.0190509	2571	
0.5	7.13953e-006	3331	0.8	2.05261e-005	1678	0.9999	0.0188606	990	
0.5	8.03197e-006	19223	0.8	2.23557e-005	16834	0.9999	0.0192908	7437	
0.5	7.36264e-006	24515	0.8	2.1017e-005	18180	0.9999	0.0194011	7494	
0.5	7.00566e-006	15711	0.8	2.11955e-005	14982	0.9999	0.0190195	8123	
0.5	7.40726e-006	29157	0.8	2.04369e-005	26435	0.9999	0.01897	17351	
0.5	9.32601e-006	22210	0.8	2.01245e-005	20364	0.9999	0.0188227	10564	
0.5	7.54113e-006	46019	0.8	2.17309e-005	38096	0.9999	0.0199495	19109	
0.5	7.63037e-006	37070	0.8	2.21325e-005	36758	0.9999	0.0201612	20390	
0.5	7.71962e-006	62244	0.8	2.18648e-005	43188	0.9999	0.0203899	30372	
0.5	7.54113e-006	36806	0.8	2.18202e-005	28890	0.9999	0.019939	15164	
0.5	7.67499e-006	48048	0.8	2.14632e-005	45725	0.9999	0.0199606	29079	
0.5	7.76424e-006	124162	0.8	2.2668e-005	95355	0.9999	0.0198359	75069	
0.5	7.54113e-006	101237	0.8	2.11509e-005	102879	0.9999	0.0191423	81090	
0.5	7.2734e-006	117554	0.8	2.09277e-005	105648	0.9999	0.0199179	76691	
0.5	8.12121e-006	108516	0.8	2.31588e-005	102945	0.9999	0.0194891	79498	
0.5	7.40726e-006	97747	0.8	2.1374e-005	86321	0.9999	0.0196248	66343	
0.5	7.00566e-006	112558	0.8	2.01692e-005	107467	0.9999	0.0184365	79604	
0.5	7.05029e-006	134853	0.8	2.00353e-005	136737	0.9999	0.0181726	102213	
0.5	8.25508e-006	175584	0.8	1.98122e-005	169537	0.9999	0.0184539	138694	
0.5	6.91642e-006	170828	0.8	2.01692e-005	147287	0.9999	0.0184987	123443	
0.5	7.18415e-006	172509	0.8	2.00799e-005	158753	0.9999	0.0185918	132928	
0.5	7.49651e-006	3495	0.8	2.18648e-005	3254	0.9999	0.0206802	236	
0.5	8.12121e-006	5386	0.8	2.44975e-005	1838	0.9999	0.0207585	70	
0.5	7.85348e-006	3236	0.8	2.20433e-005	2728	0.9999	0.0208577	15	
0.5	7.85348e-006	2480	0.8	2.24449e-005	1467	0.9999	0.0208947	179	
0.5	7.71962e-006	2806	0.8	2.16417e-005	823	0.9999	0.0198175	392	
0.5	7.71962e-006	25343	0.8	2.24003e-005	18718	0.9999	0.0209799	8115	
0.5	7.67499e-006	15859	0.8	2.22664e-005	16986	0.9999	0.0211013	5016	
0.5	7.98735e-006	18141	0.8	2.25341e-005	19370	0.9999	0.0210994	7299	
0.5	7.63037e-006	13150	0.8	2.24003e-005	8393	0.9999	0.0211114	3270	
0.5	7.94273e-006	14327	0.8	2.34266e-005	13205	0.9999	0.0208908	5820	
0.5	8.03197e-006	45799	0.8	2.2668e-005	36338	0.9999	0.0214986	22741	
0.5	7.8981e-006	44796	0.8	2.22664e-005	41523	0.9999	0.021392	19727	
0.5	8.7013e-006	46558	0.8	2.47652e-005	40299	0.9999	0.021964	27119	
0.5	8.79055e-006	53440	0.8	2.43636e-005	44249	0.9999	0.0217537	22539	
0.5	7.67499e-006	43442	0.8	2.25341e-005	35969	0.9999	0.0210896	21233	
0.5	7.67499e-006	105011	0.8	2.25341e-005	84305	0.9999	0.0205738	60520	
0.5	7.58575e-006	130285	0.8	2.25341e-005	117409	0.9999	0.0209073	84830	
0.5	7.67499e-006	126771	0.8	2.21772e-005	105164	0.9999	0.021266	69629	
0.5	7.63037e-006	107124	0.8	2.21325e-005	114214	0.9999	0.0212104	81535	
0.5	8.56744e-006	96365	0.8	2.4676e-005	96580	0.9999	0.0216651	70179	
0.5	7.09491e-006	97681	0.8	2.06154e-005	91003	0.9999	0.0191444	67724	
0.5	7.09491e-006	165875	0.8	2.04369e-005	145094	0.9999	0.018892	116998	
0.5	7.98735e-006	118892	0.8	2.24895e-005	106905	0.9999	0.0197263	76492	
0.5	7.09491e-006	147752	0.8	2.07493e-005	140937	0.9999	0.0186197	112753	
0.5	6.96104e-006	156139	0.8	2.04369e-005	129485	0.9999	0.0184369	98501	
0.5	7.85348e-006	10326	0.8	2.29357e-005	7872	0.9999	0.0215424	113	
0.5	8.12121e-006	5487	0.8	2.30696e-005	735	0.9999	0.0223224	0	
0.5	8.12121e-006	6244	0.8	2.3025e-005	5563	0.9999	0.0224562	0	
0.5	8.21046e-006	1916	0.8	2.28019e-005	791	0.9999	0.0222255	0	
0.5	8.61206e-006	4048	0.8	2.48099e-005	2827	0.9999	0.0221895	0	
0.5	8.52281e-006	15905	0.8	2.48545e-005	6752	0.9999	0.0219982	2760	
0.5	8.43357e-006	18244	0.8	2.44083e-005	9985	0.9999	0.0227396	3832	
0.5	8.96903e-006	25431	0.8	2.40959e-005	18137	0.9999	0.0219295	6885	
0.5	9.37063e-006	25969	0.8	2.35158e-005	24267	0.9999	0.0220777	5568	
0.5	8.38895e-006	18808	0.8	2.41405e-005	16355	0.9999	0.0225072	4723	
0.5	8.2997e-006	56593	0.8	2.39174e-005	45758	0.9999	0.02306	23838	
0.5	8.2997e-006	44776	0.8	2.36943e-005	39909	0.9999	0.0229024	17511	
